case,node,CAD_x_in,CAD_y_in,CAD_z_in,FX_lb,FY_lb,FZ_lb,MX_lb_in,MY_lb_in,MZ_lb_in
basic_HB0.75,N7,-32.0,0.0,153.373,21.231120366987305,4.010203916881422,-0.3066223701832576,1.2063696847665737,33.30132077069833,21.589924950767877
basic_HB0.75,N69,224.25,0.0,115.0,-20.09262327525061,-0.3686726996116362,0.6913553980687016,8.985633998191027,33.40060217665798,17.023457795210174
basic_HB0.75,N71,224.25,0.0,153.373,4.319287931115219,4.399152015656149,-0.21909142375367413,10.077546125732413,25.672934561518208,-55.57359163005963
basic_HT0.25,N5,-32.0,0.0,115.0,17.348371899555413,25.18739064777706,2.367253052369182,56.439276513629636,14.272014465268922,7.550084169567804
basic_HT0.25,N7,-32.0,0.0,153.373,-46.36901606806716,-13.232461213894457,-2.170279815985371,64.5384023850763,-38.30016226994334,-29.40728932859035
basic_HT0.25,N69,224.25,0.0,115.0,60.80832336841978,-1.2950836931646739,1.4248658876770324,14.414292582405988,33.25048195922387,3.581912695346476
basic_HT0.25,N71,224.25,0.0,153.373,-31.787679242628244,-10.659845739542353,-1.621839103620625,10.123008629777335,-59.69672250365517,82.6190920487333
basic_HT0.5,N5,-32.0,0.0,115.0,15.958843041061256,23.644417024872936,1.4418806589033983,37.063468872945,28.438080391279797,26.801340053815213
basic_HT0.5,N7,-32.0,0.0,153.373,-48.07377548285787,-11.78431315363403,-1.5506192184208718,43.42603296287902,-7.43846361717465,-39.18976331985842
basic_HT0.5,N69,224.25,0.0,115.0,61.00207376568959,3.402049216605724,2.0426805553777645,28.41497353538148,53.563202801951654,-2.1022257819081385
basic_HT0.5,N71,224.25,0.0,153.373,-28.887141348788596,-15.262153086777348,-1.9339419874979566,24.808592074734403,-46.69856263111971,100.42100515712751
