case,point,solver_node,kind,adjacent_members,x_east_in,y_north_in,z_up_in,FX_lb,FY_lb,FZ_lb,MX_lb_in,MY_lb_in,MZ_lb_in
roof_first_service,TW-P083,N535,interior_applied_load,,-32.0,151.586,226.093,1.2811823100537808e-10,-211.9927323681675,3.875629965358264e-10,1.8842293703765716e-09,-1.1508056541545046e-10,3.377613932621381e-13
roof_first_service,TW-P084,N536,interior_applied_load,,-32.0,159.822,226.093,-8.576550717467604e-13,-216.5121144778671,-3.4618239174181286e-11,-3.161987059234063e-10,3.3019284044003817e-12,-3.254150788021664e-12
roof_first_service,TW-P085,N137,interior_applied_load,,-32.0,163.406,115.0,-1.697935486975974e-10,-10.618566400331064,-1.6159837161317295e-11,4.3318132165268317e-10,4.5840624543856317e-11,-9.40222934089951e-13
roof_first_service,TW-P086,N138,interior_applied_load,,-32.0,166.818,115.0,1.1650084952315126e-10,-8.70916393395552,6.25188302902609e-12,9.250170902586934e-10,1.856517025603601e-11,1.7670184220972073e-13
roof_first_service,TW-P087,N537,interior_applied_load,,-32.0,168.057,226.093,1.1190319569971586e-12,-215.53659276173775,6.408476984427259e-11,-5.72928619346806e-10,5.976444736194977e-12,1.2818202348561523e-12
roof_first_service,TW-P088,N538,interior_applied_load,,-32.0,174.857,226.093,-7.465717544026967e-11,-5.597683293037283,1.8732793792397988e-10,-4.6759695882829744e-09,2.6984319350520986e-11,-1.2982378162491152e-12
roof_first_service,TW-P089,N539,interior_applied_load,,-32.0,176.293,226.093,6.953048227106954e-11,-211.8899529854618,-6.769503180274985e-11,1.4622880269715475e-09,-4.7753149252454197e-11,-2.060324273286367e-12
roof_first_service,TW-P090,N139,interior_applied_load,,-32.0,178.969,115.0,9.387918369999059e-12,-10.175000073851256,-2.6346056669822144e-12,1.176087068330284e-09,-1.0764749450722689e-10,1.4994382604230538e-13
roof_first_service,TW-P091,N540,interior_applied_load,,-32.0,184.528,226.093,-9.313225746154785e-09,-211.23518881201744,-9.313225746154785e-10,-1.4901161193847656e-08,2.3283064365386963e-09,0.0
roof_first_service,TW-P092,N15,interface_action,BR-W-2; W3,-32.0,185.0,115.0,2.1300771733353776,4445.168802989284,-522.4447960014494,7327.3607697751495,-110.63515298200556,-159.21261253002868
roof_first_service,TW-P093,N315,interface_action,W3,-32.0,185.0,117.5,-35.5105408562369,-2758.802832666814,46.514022035958355,3836.879256964102,-70.69404410902975,454.4810953758064
roof_first_service,TW-P094,N16,interface_action,W3,-32.0,185.0,143.183,-5.634863195844106e-10,-6.344473756043129,-9.773243174544818e-11,3.695106324887088e-10,1.3396519495951146e-14,2.2715664724870227e-10
roof_first_service,TW-P095,N316,interface_action,W3,-32.0,185.0,144.148,2.651934564054152e-11,-1.4865467643405834,-6.215191398732749e-10,2.9625063070422626e-10,6.857251051839298e-14,-9.640632185877257e-11
roof_first_service,TW-P096,N317,interface_action,W3,-32.0,185.0,170.797,-3.8819290589257027e-10,-1.486546764354771,-4.625988396738757e-10,-1.9126784408080084e-10,-8.070951318526228e-15,1.263593192624583e-10
roof_first_service,TW-P097,N17,interface_action,W3,-32.0,185.0,171.82,1.0722971078372406e-10,-6.395091802984221,-2.457346610100267e-10,3.9261415750502415e-10,3.855366528301161e-15,1.2424790463640616e-11
roof_first_service,TW-P098,N318,interface_action,W3,-32.0,185.0,197.445,1.5158125276270418e-12,-1.0097804336165606,-2.7069144080588336e-11,2.224747296108674e-11,6.892032623572328e-17,-1.508231152640441e-11
roof_first_service,TW-P099,N18,interface_action,W3,-32.0,185.0,200.457,-1.6442136140454793e-12,-6.0601143618790205,-7.029433391988022e-13,2.2509213426076723e-11,2.8223576206445443e-15,-1.5367839911389397e-12
roof_first_service,TW-P100,N319,interface_action,W3,-32.0,185.0,207.0,-0.4109621047973633,-790.6325078010559,1549.9654947966337,6281.548247337341,40.65699219703674,485.1418821099214
roof_first_service,TW-P101,N320,interface_action,W3,-32.0,185.0,224.093,35.91812429810964,3420.0671104626394,-1583.7359031218637,21167.02133103879,30.582838415155365,2856.5076984534367
roof_first_service,TW-P102,N19,interface_action,W3,-32.0,185.0,226.093,0.29776239208877087,125.83994060754776,-13.12921616435051,201.73365287482738,0.41613552579656243,24.27605619005044
roof_first_service,TW-P103,N341,interior_applied_load,,-32.0,186.0,207.0,0.0,-0.31487464904785156,1.4901161193847656e-08,0.0,2.384185791015625e-07,0.0
roof_first_service,TW-P104,N342,interior_applied_load,,-32.0,187.0,207.0,7.462976971731803e-08,-5.946263726752442,-1.471877070840704e-07,2.6263996146487878e-08,3.052237659193319e-11,-1.6963939220920223e-07
roof_first_service,TW-P105,N347,interior_applied_load,,-32.0,187.0,209.5,-1.3481324673506397e-08,-2.0400282816405144,1.3804482870336666e-07,-3.977835882339283e-08,7.870081867807271e-12,-8.321353212367154e-08
roof_first_service,TW-P106,N348,interior_applied_load,,-32.0,187.0,224.093,-8.064667905705036e-09,-2.040028281359694,-1.5626144336811087e-08,2.3110183128283168e-08,1.2065970775363916e-11,6.618208703290662e-09
roof_first_service,TW-P107,N541,interior_applied_load,,-32.0,187.0,226.093,-5.093170329928398e-10,-5.276925649959594,7.962808012962341e-08,1.1641532182693481e-08,1.0040821507573128e-09,4.292814992368221e-09
roof_first_service,TW-P108,N542,interior_applied_load,,-32.0,192.764,226.093,-4.605545722406025e-08,-209.31426451223427,3.9785102190762935e-09,7.004703568430454e-08,-2.1155072130145514e-09,-1.3514092208385116e-10
