case,node,CAD_x_in,CAD_y_in,CAD_z_in,FX_lb,FY_lb,FZ_lb,MX_lb_in,MY_lb_in,MZ_lb_in
basic_HB0.25,N72,224.25,0.0,153.373,-16.371550680029102,1.5637548770317773,0.25515870275233454,1.5403090955378524,43.40037744580542,-23.649733663970814
basic_HB0.5,N5,-32.0,0.0,115.0,-8.260109338293022,-12.602347116711035,-0.40390441755346584,-2.2816200741590986,52.456582400490525,-61.26896256268579
basic_HB0.5,N7,-32.0,0.0,153.373,58.108738439100335,6.545186592780319,-0.38388711673385234,1.0903904682128538,50.04447278783127,32.074247896180594
basic_HB0.5,N70,224.25,0.0,115.0,-30.354413069297266,1.8242407734706672,0.6629802163007567,5.825268210716594,52.94642713877621,9.346586257993307
basic_HB0.5,N72,224.25,0.0,153.373,-19.4942159917698,4.232919750441606,0.12481130451945036,5.3074769932744434,46.42409394744922,-50.544187327626744
basic_HB0.75,N5,-32.0,0.0,115.0,-5.736987675600256,-7.9713331180449565,-0.2099741763308933,-0.5761474460608899,32.965475629872955,-37.18234477266283
basic_HB0.75,N7,-32.0,0.0,153.373,38.260062825913984,3.7170769972400737,-0.31752662862240816,1.0337829764216142,35.52561184009842,17.671309516444506
basic_HB0.75,N70,224.25,0.0,115.0,-21.224468183000273,0.8249007894355781,0.7362737488118621,9.155376979359334,36.92128527909604,14.925644677167453
basic_HB0.75,N72,224.25,0.0,153.373,-11.298606942796052,3.4293553313382628,-0.20877294512872865,10.582680919063089,29.75970677219794,-50.9757945941464
basic_HT0.25,N5,-32.0,0.0,115.0,18.442529774084377,25.766490340179498,2.4196579998621432,56.70519171015648,9.110827263793334,11.368989101553257
basic_HT0.25,N7,-32.0,0.0,153.373,-47.413951009963085,-13.487916760029648,-2.155091348171971,64.5943933606938,-41.70226838366336,-29.564087307308913
basic_HT0.25,N70,224.25,0.0,115.0,61.76574795093241,-2.1262352032685747,1.3903010762485168,14.560421119765516,28.536816908484596,7.25258409804787
basic_HT0.25,N72,224.25,0.0,153.373,-32.794326761790366,-10.15233837694717,-1.654867709078434,10.339553462591756,-63.740577018855,79.49475280644414
basic_HT0.5,N5,-32.0,0.0,115.0,16.82895265931272,23.986084023437904,1.4774539249379184,37.258994664792816,24.768636778209526,29.303197001651558
basic_HT0.5,N7,-32.0,0.0,153.373,-48.76834499547273,-11.88952881882711,-1.5374205075825604,43.44642162130892,-9.920788324352607,-38.70086666707904
basic_HT0.5,N70,224.25,0.0,115.0,61.62985578975114,2.850025670121396,2.0309321835763803,28.68592000413581,50.3692285752391,0.6614730367724825
basic_HT0.5,N72,224.25,0.0,153.373,-29.690463481464707,-14.946580875007752,-1.9709655941268067,25.23596384312435,-49.850639350063936,97.77861119307747
basic_HT0.75,N5,-32.0,0.0,115.0,15.662724943164308,15.994080723322956,0.36606230060394784,12.757547740810313,39.99483828075473,20.989140441068642
basic_HT0.75,N7,-32.0,0.0,153.373,-37.00160003320344,-5.678920404125507,-0.5834731769804986,18.019980514634877,-7.661863551748233,-15.913217680816729
basic_HT0.75,N70,224.25,0.0,115.0,50.621797512425545,1.643071208488275,2.307252323947785,36.45859699281573,51.38030780904002,29.971956206386093
basic_HT0.75,N72,224.25,0.0,153.373,-29.28292243208494,-11.958231527886658,-2.0898414374125736,35.34697675533763,-28.001744693681186,64.67597261775562
basic_HX,N5,-32.0,0.0,115.0,-337.5705279661353,-199.38762213465208,-6.330345236951597,-40.73193003205393,743.5371623300867,-997.3738570626342
basic_HX,N7,-32.0,0.0,153.373,1252.5920963721087,70.90748840238903,-4.839305142363489,-3.749177958665238,683.2060260939643,107.60202285680789
basic_HX,N70,224.25,0.0,115.0,-492.26582507527695,203.19558773862113,5.494848536683503,22.84113387048291,744.2928818457026,-590.6520552777151
basic_HX,N72,224.25,0.0,153.373,-422.7557424000949,-74.71545400835875,5.674801743281223,-10.420541682914996,691.1867964573191,400.70000046161914
basic_HZ,N5,-32.0,0.0,115.0,-117.41351507228237,-50.26567026779072,-3.0127924997571705,-37.2822386466632,388.36947492299544,-234.89088148111273
basic_HZ,N7,-32.0,0.0,153.373,229.61720040687777,10.891687352414761,-2.8157851002384486,-18.866668570787958,348.2883842852839,-17.00102373905237
basic_HZ,N70,224.25,0.0,115.0,-137.16946941118405,37.96409050393561,4.002962196744405,158.28831906906248,389.60173068429145,-130.5530712362429
basic_HZ,N72,224.25,0.0,153.373,24.96578434185127,1.409892410774155,1.8256160526708256,-64.1436346467926,367.31348335413173,61.974718948734846
basic_L125,N5,-32.0,0.0,115.0,54.086266186034706,44.39864158004519,6.531409114781467,225.2092750657818,646.3541595446707,-393.2947083099211
basic_L125,N7,-32.0,0.0,153.373,235.5981570456711,-14.537725668172877,-13.765818257475901,302.0385754928508,326.61390558000187,91.3179296348476
basic_L125,N70,224.25,0.0,115.0,144.73440542835118,25.950234398329695,23.27933338171663,312.9153306808403,796.3569092894745,284.14756306719323
basic_L125,N72,224.25,0.0,153.373,-434.4188285108723,-55.81115031274876,-16.044924265949994,303.7644401235285,84.49234108781538,40.34328780961699
basic_L30,N5,-32.0,0.0,115.0,12.980702296185633,10.655673046758682,1.5675381395334673,54.05022570088637,155.12500386162677,-94.39073523077286
