case,node,CAD_x_in,CAD_y_in,CAD_z_in,FX_lb,FY_lb,FZ_lb,MX_lb_in,MY_lb_in,MZ_lb_in
basic_L125,N248,-32.0,69.75,116.0,428.5323138152045,-282.75048698444994,20.50310619944036,-2.6633708662107587,-2249.9935398967855,-5070.461034904643
basic_L125,N369,-32.0,-0.0,117.5,-46.922676257245186,-282.4596570896848,-222.05241728571545,-3414.244524517034,-385.3459426419614,1310.4219905349778
basic_L125,N370,-32.0,-0.0,134.148,9.661070835561448e-13,-1.6937272826249188e-11,-4.701362928679574e-12,2.6441413267459247e-12,9.672605893257249e-14,-2.5104873524025108e-12
basic_L125,N371,-32.0,-0.0,150.796,46.92267624819562,282.459657092213,222.0524172012126,-3979.2127603148715,385.3459426423895,251.91543838454567
basic_L125,N372,-32.0,69.75,117.5,-395.6933064406039,288.3423692819197,-18.5390124527039,-662.3565622862079,-105.96908418413773,7070.216101929429
basic_L125,N373,-32.0,69.75,142.022,0.0,5.820766091346741e-11,0.0,7.275957614183426e-12,0.0,3.637978807091713e-12
basic_L125,N381,-32.0,185.0,117.5,-1071.7791364716002,-424.2784325624407,276.126645895099,13094.169615912999,91.77447910530587,88049.26030734538
basic_L125,N382,-32.0,185.0,143.688,-1.0750872731128006e-07,5.429530603013286e-11,7.439590966634555e-10,-1.3945104083985266e-10,1.1427421863038048e-12,-3.39471576841129e-08
basic_L125,N383,-32.0,185.0,169.875,-2.146808875560215e-09,-2.2780822763061113e-11,-2.6312459695666773e-10,2.603329770846263e-11,-2.284811746877338e-13,-4.1361657246246977e-11
basic_L125,N384,-32.0,185.0,196.062,-8.902198715393426e-14,1.0680402987144148e-11,1.1410447228878653e-11,2.492701351234532e-12,-1.6529046394037672e-13,-1.4513488931666557e-10
basic_L125,N385,-32.0,185.0,205.452,335.3896017074585,-1367.509603023529,9.998866081237793,8628.87837934494,5364.1173458099365,3652.853952407837
basic_L125,N386,-32.0,185.0,222.25,739.1470650881218,1736.0928105484534,-286.04330363188836,7438.743688984631,-5383.882999084689,15009.22994349923
basic_L125,N403,-32.0,69.75,193.643,18.430106580257416,-2422.833897009492,17.95863139629364,-882.8883230686188,-252.08484946005046,-7957.755761384964
basic_L125,N549,-32.0,69.75,120.0,395.69330605946016,-288.3423693169607,18.539012649838696,616.0090304120968,105.9690841840461,-6080.9828389163595
basic_L125,N550,-32.0,69.75,147.143,-395.693306059562,288.34236931684427,-18.53901264979504,-112.80461005763209,-105.9690841840461,-4659.320567459115
basic_L125,N602,-32.0,120.0,222.655,341.8684949302602,-99.52920321734697,-176.49156730712383,193.1002839996294,1152.2477608492472,-1173.6840566503342
basic_L125,N608,-32.0,150.0,224.25,-1195.3802120958358,-28.29001876349533,-391.05238460526715,1989.7559077839974,-986.185299415049,-5987.2443690176
basic_L125,N625,-32.0,235.0,224.25,-823.8562785667092,-10.10238765445596,264.40119420272305,-536.9118054127492,1212.7753352465609,-3131.822233877169
basic_L125,N629,-32.0,249.0,224.25,363.3862829034367,-1569.6909514171628,339.56700571590426,6269.918599649476,-1597.6073386505238,-11702.169334260727
basic_L30,N5,-32.0,0.0,115.0,-14.25545197346895,1235.8715437266856,9.617736998944565,-856.0225286746431,-241.75637663971168,62.80153323969762
basic_L30,N6,-32.0,0.0,130.311,2.8458196932808273e-13,-2.065022938200486e-12,1.6463465268503493e-12,-6.359919943885146e-14,-6.012889522681255e-14,7.042492014186175e-13
basic_L30,N7,-32.0,0.0,153.373,-15.940154878684552,17.511039094759326,24.51485911457712,-82.83016753957781,-203.9711809543951,7.576223094285524
basic_L30,N15,-32.0,185.0,115.0,212.2583422034811,1109.5978837814903,-140.3785639335805,2373.1293254758643,2376.0607937482614,5675.931206858854
basic_L30,N16,-32.0,185.0,116.0,235.82555042849575,-857.4284847111436,-39.07984604139008,-1715.672387170662,465.421107235638,-37667.719234015276
basic_L30,N17,-32.0,185.0,143.183,-3.21700128080569e-08,1.7283976324282668e-11,-8.546123213635772e-11,-7.542213083076471e-11,-2.329279313874911e-13,-1.0233718376772261e-08
basic_L30,N18,-32.0,185.0,171.82,-4.2373777778873427e-10,1.9119366242303106e-12,-2.4367509014633412e-11,9.488656335070392e-12,-6.368840116639184e-14,-2.4268205110468954e-10
basic_L30,N19,-32.0,185.0,200.457,8.186680211041962e-12,1.916654038766972e-12,7.504477391894496e-13,-1.0143991974494119e-11,1.6427044411269782e-15,-4.4258988644611823e-11
basic_L30,N20,-32.0,185.0,224.25,1.4706121683120728,17.690078377723694,-0.5691136890091002,15.938403587788343,-17.581820741295815,32.80369254172547
basic_L30,N28,-32.0,253.0,115.0,-0.0014360033052180018,1.9151681852887983,8.221058472334487,9.432071952054592,15.163361086984153,38.960856545209445
basic_L30,N32,-32.0,253.0,224.25,21.93762088753283,307.9500883104047,-115.32299837004393,882.1429594490328,-253.99768192134798,-235.5474290400016
basic_L30,N78,-32.0,-63.0,115.0,6.859587125912565,-99.86125147094705,436.1028514191016,323.7796199991065,-27.16612041716217,38.88685638369901
