case,point,solver_node,kind,adjacent_members,x_east_in,y_north_in,z_up_in,FX_lb,FY_lb,FZ_lb,MX_lb_in,MY_lb_in,MZ_lb_in
storage125_sensitivity,TS-P061,N339,interior_applied_load,,202.396,0.0,134.187,-2.5826927952650204e-12,-7.922719485492288,-1.8899449380293868e-13,1.53750930036652e-12,5.685457383267549e-13,-5.5486248154651705e-12
storage125_sensitivity,TS-P062,N114,interior_applied_load,,213.573,0.0,115.0,-9.385573603508054e-12,-30.225775253139258,-7.30815076565403e-12,7.525791603823128e-14,1.2607818652212265e-10,-3.125174391776764e-11
storage125_sensitivity,TS-P063,N115,interior_applied_load,,223.25,0.0,115.0,1.9555449029165925e-08,-7.323306381852561,1.890747401142871e-08,2.052620341174668e-08,-1.495979691425162e-09,2.4376454861115345e-08
storage125_sensitivity,TS-P064,N328,interior_applied_load,,223.25,0.0,117.5,-7.948636105391279e-09,-2.36758624464337,-1.984242657692358e-08,4.967145790746888e-08,-2.0752882848665116e-10,-2.9570013316128702e-09
storage125_sensitivity,TS-P065,N329,interior_applied_load,,223.25,0.0,134.437,1.250313402880328e-13,-4.735172485294535,5.748323967562187e-13,2.2578450113153498e-12,-5.6379734937643094e-14,3.661961421320289e-13
storage125_sensitivity,TS-P066,N330,interior_applied_load,,223.25,0.0,151.373,-6.478165109208289e-08,-2.367586244368767,-7.691654446695395e-08,-1.7750083625145407e-08,-2.4764942623893633e-10,-3.162847943272151e-08
storage125_sensitivity,TS-P067,N565,interior_applied_load,,223.25,0.0,153.373,4.4292554450542365e-08,-8.965190951761052,1.6465222512561232e-07,-9.266889090349769e-08,-1.5505556551175516e-08,-7.500912738770853e-09
storage125_sensitivity,TS-P068,N69,interface_action,BR-E-ground-1; S3; T-E,224.25,0.0,115.0,329.42155244500475,928.8230974090376,50.290366930219285,551.7340523494445,1312.4997995427068,-1269.0334570306868
storage125_sensitivity,TS-P069,N71,interface_action,BR-R-main-2; S3; T-E top / segment 1; T-E vertical 2,224.25,0.0,153.373,-23.90462338140384,-598.4729177878623,-38.334848533493115,886.834296708471,226.5034056324368,968.6008456257031
live_only,TS-P001,N5,interface_action,T-W / B-WO; T-W diagonal 9; T-W vertical 2; W1,-32.0,0.0,115.0,-2.509980962639225,29.40738650818764,3.1650075378964306,78.81503781871231,247.51668322310803,-112.06841782102556
live_only,TS-P002,N7,interface_action,BR-R-main-1; T-W top / segment 1; T-W vertical 2; W1,-32.0,0.0,153.373,-60.466653119735135,-22.63767393180893,-6.220276704146204,135.1069756682179,157.66163319243392,-28.956042267930446
live_only,TS-P068,N69,interface_action,BR-E-ground-1; S3; T-E,224.25,0.0,115.0,49.05738659916976,41.817311567764555,9.859398484270736,127.88721916444176,303.6146290818599,35.624322343514386
live_only,TS-P069,N71,interface_action,BR-R-main-2; S3; T-E top / segment 1; T-E vertical 2,224.25,0.0,153.373,13.919247551193559,-48.58702414353452,-6.804129199029756,157.97629890873972,74.11978536710333,53.975388848422845
machine200,TS-P001,N5,interface_action,T-W / B-WO; T-W diagonal 9; T-W vertical 2; W1,-32.0,0.0,115.0,-70.22552678493086,667.4761733321736,7.95124256432759,117.42151978214874,593.8926629144232,1103.272835182508
machine200,TS-P002,N7,interface_action,BR-R-main-1; T-W top / segment 1; T-W vertical 2; W1,-32.0,0.0,153.373,-104.15273990308759,-279.66317532922676,-12.832859860348343,420.3203977967101,-6.87872211251275,-723.5923669240059
machine200,TS-P003,N91,interior_applied_load,,-31.0,0.0,115.0,6.101985885200761e-08,-7.323306382886187,2.3499804777150822e-08,-9.484345563692305e-09,2.0137564824679164e-09,-4.6636861204815076e-08
machine200,TS-P004,N310,interior_applied_load,,-31.0,0.0,117.5,-6.611556413750452e-08,-2.3675862447107168,-4.823195026889066e-09,6.8813329134199036e-09,-9.739145833706714e-11,-3.7640192215795216e-08
machine200,TS-P005,N311,interior_applied_load,,-31.0,0.0,134.437,1.6389419146654396e-15,-4.735172485301363,-6.845734855839275e-15,3.944420388063911e-13,-1.128686643028508e-14,2.889509663045156e-13
machine200,TS-P006,N312,interior_applied_load,,-31.0,0.0,151.373,3.3417065226082343e-09,-2.3675862414428055,2.746610411330508e-09,2.169928853268388e-08,5.463043471161281e-12,-3.963592776212721e-08
machine200,TS-P007,N556,interior_applied_load,,-31.0,0.0,153.373,-1.197212196599249e-09,-8.965190976982505,2.5037728974299646e-08,-3.087842338606848e-08,4.258064295555062e-09,4.10214083531499e-08
machine200,TS-P008,N92,interior_applied_load,,-21.323,0.0,115.0,3.463312163951235e-13,-30.225775253120855,2.9892641979480453e-12,-3.8448821698440413e-13,5.45370622334225e-12,7.800769944069524e-12
machine200,TS-P009,N331,interior_applied_load,,-10.146,-0.0,134.187,-2.096728497484501e-12,-7.92271948549243,9.817021276197223e-15,-3.8025264095191944e-13,8.51070220930339e-14,-1.589261948524986e-12
machine200,TS-P010,N93,interior_applied_load,,-3.528,0.0,115.0,8.513166634291978e-13,-6.72389320227271,-7.48524933585992e-12,1.6921939153308892e-13,3.744169989091418e-11,-1.658151331275987e-10
machine200,TS-P011,N557,interior_applied_load,,-3.528,0.0,153.373,-3.2223498016090866e-12,-13.132911487196422,-5.404619459967999e-13,-1.6475344856354902e-13,-1.3023481132059044e-13,4.3186922509086427e-13
machine200,TS-P012,N94,interior_applied_load,,0.031,0.0,115.0,-2.4502131469187184e-12,-26.058054791924164,1.1753923793405546e-11,3.8885602282744097e-13,-2.963756223579945e-11,-2.089200682829815e-10
machine200,TS-P013,N95,interior_applied_load,,10.708,0.0,115.0,-2.5239715706337762e-08,-6.723893202369537,1.4085706379063367e-08,3.719423902204255e-08,-2.6689986907498033e-12,2.2818131356627802e-08
machine200,TS-P014,N313,interior_applied_load,,10.708,0.0,117.5,1.7869736735080526e-08,-2.367586243808466,-3.463255063307904e-10,9.492290087827107e-09,5.435943789367172e-12,-7.0870134155675815e-09
machine200,TS-P015,N314,interior_applied_load,,10.708,0.0,134.437,-1.4986252547447576e-14,-4.73517248530038,2.5136731832317847e-15,7.344314857251688e-13,4.781327978332784e-15,2.6415039546178203e-13
machine200,TS-P016,N315,interior_applied_load,,10.708,0.0,151.373,6.359086504592604e-08,-2.367586244693494,-2.559201393859123e-08,-3.6929557550857695e-08,3.6949446014667685e-11,-5.6674189508054695e-08
machine200,TS-P017,N332,interior_applied_load,,10.708,-0.0,153.373,-3.8770091068006636e-08,-16.939627156272913,2.7022198230341662e-08,-8.006825156266101e-08,-5.054243867139221e-11,5.534865095019805e-09
machine200,TS-P018,N96,interior_applied_load,,21.385,0.0,115.0,-4.484139868014518e-12,-26.058054738149085,4.239761790860514e-11,4.322592299235147e-13,-4.38739353345513e-11,-7.782163969798504e-11
machine200,TS-P019,N97,interior_applied_load,,24.944,0.0,115.0,6.7439980750120935e-15,-6.723893282949717,-1.496423152444138e-11,4.559202358359956e-13,-6.887054023911657e-11,5.480300265422082e-11
machine200,TS-P020,N558,interior_applied_load,,24.944,0.0,153.373,-1.0672122910613675e-14,-13.447786404542128,1.0239213514089674e-12,8.844496737097275e-13,1.3074234236041656e-11,6.177823161881719e-11
machine200,TS-P021,N333,interior_applied_load,,32.062,0.0,134.187,-2.249124870755502e-12,-8.026152881098502,-7.91385549609619e-14,2.9217125656986936e-12,-2.4818921370466982e-12,9.569372203170018e-13
machine200,TS-P022,N98,interior_applied_load,,42.74,0.0,115.0,-3.0641076579060063e-12,-30.54065022425453,1.986370136798891e-13,-2.545216373045872e-13,-3.128739837526528e-11,8.738103967235742e-12
machine200,TS-P023,N99,interior_applied_load,,53.417,0.0,115.0,-2.0053094987143335e-08,-14.750046054230642,-1.3971033762188394e-08,-1.9851835299571163e-08,-2.020179017417907e-10,6.874532226128853e-08
machine200,TS-P024,N316,interior_applied_load,,53.417,0.0,117.5,-3.76004876628955e-08,-2.3675862418973583,8.515540488634324e-09,-4.701865010591408e-08,1.685173242687806e-10,-2.519615525821457e-08
machine200,TS-P025,N317,interior_applied_load,,53.417,0.0,134.437,-1.8432872632919428e-13,-4.735172485306348,-2.0026155116426077e-14,5.822684409619073e-13,2.1240807280305143e-15,5.300068546344749e-13
machine200,TS-P026,N318,interior_applied_load,,53.417,0.0,151.373,-1.2793144455250371e-08,-2.367586243021231,-5.784999417002279e-08,-9.258337210771295e-08,7.791507108111641e-11,-1.2658825602335222e-08
machine200,TS-P027,N559,interior_applied_load,,53.417,0.0,153.373,1.8129972787814808e-09,-17.930381918278037,8.730199865457464e-08,-8.829185391470244e-08,-9.566029205665943e-11,-3.3316978458688596e-08
machine200,TS-P028,N100,interior_applied_load,,64.094,0.0,115.0,-1.2109763953781923e-11,-30.54065025115737,6.637480116875244e-14,3.670697651155144e-12,1.980917880953325e-12,-6.137424774964095e-12
machine200,TS-P029,N334,interior_applied_load,,74.771,0.0,134.187,2.340457464219229e-12,-8.026152881101453,-6.860256717986694e-13,-3.703925307621636e-12,2.328620398041059e-12,-1.997998850978801e-12
machine200,TS-P030,N101,interior_applied_load,,81.889,0.0,115.0,-1.2252304060627694e-11,-6.723893202203095,3.408329723625235e-13,-1.6500760195244407e-14,-1.6068161964610855e-12,1.939622009541694e-11
machine200,TS-P031,N560,interior_applied_load,,81.889,0.0,153.373,-7.07216358976501e-12,-13.447786458338188,-8.413008989207894e-12,8.076385495761724e-12,4.804971441499338e-11,3.6166167732055566e-11
machine200,TS-P032,N102,interior_applied_load,,85.448,0.0,115.0,7.3836080663637e-12,-26.058054765116903,-2.3985927835049585e-12,-1.6872184828988948e-13,5.893900034431058e-12,-7.16492096493985e-11
machine200,TS-P033,N103,interior_applied_load,,96.125,0.0,115.0,1.1710005409781843e-08,-6.723893280940777,1.4083888721927451e-08,7.07996106186215e-09,-1.2258545046445544e-10,7.05700653469421e-09
machine200,TS-P034,N319,interior_applied_load,,96.125,0.0,117.5,-5.101418002228405e-09,-2.367586243187892,-3.728454168216151e-09,7.630496987207391e-09,1.3109126311203388e-10,-5.369325753215096e-09
machine200,TS-P035,N320,interior_applied_load,,96.125,0.0,134.437,-3.5983383659230073e-14,-4.735172485300617,-1.0358502460758076e-13,-4.6923666946446915e-14,2.1809497577572716e-14,4.15028440015482e-13
machine200,TS-P036,N321,interior_applied_load,,96.125,0.0,151.373,4.194569735993525e-08,-2.367586246136724,1.3072080351506088e-07,-9.710345416635846e-09,1.5516672928068054e-10,2.0437084469193678e-08
machine200,TS-P037,N335,interior_applied_load,,96.125,0.0,153.373,-1.0690313643003792e-07,-16.99134385133654,-2.6336456841920756e-07,2.669455454706943e-07,2.3982582269462747e-10,-3.067313012071028e-08
machine200,TS-P038,N104,interior_applied_load,,106.802,0.0,115.0,-6.089908779833673e-13,-26.058054765060668,1.421309413472262e-11,7.338129516948008e-14,1.819251397454804e-11,9.329992701016559e-11
machine200,TS-P039,N105,interior_applied_load,,110.361,0.0,115.0,2.2935908585987697e-14,-6.7238932022881,-5.180081489623598e-12,-2.3615993494629906e-13,5.950684939626967e-12,-1.9449789055341797e-11
machine200,TS-P040,N561,interior_applied_load,,110.361,0.0,153.373,-1.371374547827437e-12,-13.44778645833232,3.789766963232283e-12,1.1462134644915995e-13,3.510918275460973e-11,7.842696201991634e-12
machine200,TS-P041,N336,interior_applied_load,,117.479,0.0,134.187,1.7454620883122657e-13,-8.02615288110057,-1.8335778036111544e-14,7.053525445126036e-13,1.5622214051743207e-12,4.3226839663640855e-13
machine200,TS-P042,N106,interior_applied_load,,128.156,0.0,115.0,3.227798551961086e-14,-30.540650251155746,-3.0948106360855765e-13,9.180991232305094e-14,8.491575330971963e-13,1.0159029063546114e-11
machine200,TS-P043,N107,interior_applied_load,,138.833,0.0,115.0,-1.0484550448309551e-08,-14.750046056687609,2.221590280183824e-08,-8.072149223826131e-09,-1.4804492809217496e-09,8.774852906599402e-08
machine200,TS-P044,N322,interior_applied_load,,138.833,0.0,117.5,-2.4286362900088133e-08,-2.36758624228422,4.3678005489123625e-09,-4.540072403752596e-09,-2.2849802207571756e-11,-2.9491530472189316e-09
machine200,TS-P045,N323,interior_applied_load,,138.833,0.0,134.437,-3.731506698475942e-14,-4.735172485300977,-1.630122786158309e-13,3.098889679260191e-14,4.335975749371799e-15,-1.967222400672827e-13
machine200,TS-P046,N324,interior_applied_load,,138.833,0.0,151.373,3.5764216206601862e-09,-2.367586245132276,-3.386035651864461e-08,-3.374944190781548e-08,7.60851913153952e-12,-1.829437506345455e-08
machine200,TS-P047,N562,interior_applied_load,,138.833,0.0,153.373,-1.655124010820906e-08,-17.93038191891883,6.138371293794456e-08,-8.350745565362822e-08,6.791188108057707e-11,-1.3582235570484177e-08
machine200,TS-P048,N108,interior_applied_load,,149.51,0.0,115.0,3.417010663958651e-12,-30.540650224263068,1.2282091219600895e-13,2.228046278980655e-12,3.067071280042463e-11,1.1103271921637215e-10
machine200,TS-P049,N337,interior_applied_load,,160.188,0.0,134.187,1.2380492383704367e-12,-8.02615288109834,-6.885460024416661e-14,1.05394791292891e-12,3.690072219835478e-12,2.586202354251108e-12
machine200,TS-P050,N109,interior_applied_load,,167.306,0.0,115.0,-1.1172036672397346e-11,-6.723893282896987,7.218210704546369e-12,-4.937412986829152e-13,3.286264545796561e-11,-7.987304864914186e-12
machine200,TS-P051,N563,interior_applied_load,,167.306,0.0,153.373,-3.4487597768172914e-12,-13.447786404543017,-4.455917686308547e-12,3.3270666716890553e-12,3.777856347466241e-12,-1.3122156197928264e-10
machine200,TS-P052,N110,interior_applied_load,,170.865,0.0,115.0,-3.1444758565445678e-12,-26.058054738164035,-1.8467308671073768e-11,1.5483721495671317e-13,-2.0265258012870695e-11,-9.598670892975969e-11
machine200,TS-P053,N111,interior_applied_load,,181.542,0.0,115.0,-8.71438743388353e-09,-6.723893201288215,-1.3746059179808867e-08,1.493242363093117e-08,-8.393786706328683e-12,2.294935796953723e-09
machine200,TS-P054,N325,interior_applied_load,,181.542,0.0,117.5,5.470994970945649e-08,-2.3675862446703553,-1.2106539203547926e-08,4.72012653285085e-08,2.7640583008411262e-11,1.605724272043611e-08
machine200,TS-P055,N326,interior_applied_load,,181.542,0.0,134.437,-4.644231726616297e-14,-4.735172485303358,-8.932655882562219e-14,-1.0608319182451736e-12,-3.6611248335986554e-15,5.004788845150398e-13
machine200,TS-P056,N327,interior_applied_load,,181.542,0.0,151.373,6.579146758639576e-09,-2.3675862446622693,-3.104495106820426e-08,1.571859777060869e-07,-2.3864665419228118e-11,-4.4898629834866366e-08
machine200,TS-P057,N338,interior_applied_load,,181.542,0.0,153.373,1.5031079317045494e-08,-16.939627149905796,-2.41428405687269e-07,-2.1605616842376604e-08,9.180654699573696e-12,-1.1210647025723732e-08
machine200,TS-P058,N112,interior_applied_load,,192.219,0.0,115.0,-2.7767650449532233e-12,-26.058054791905146,-5.7838341526352e-11,-1.1836057039777482e-13,1.6381217371323365e-13,-5.8154450074998706e-11
machine200,TS-P059,N113,interior_applied_load,,195.778,0.0,115.0,4.380381646596587e-12,-6.7238932022521904,6.802727502230233e-12,2.0533584622773714e-13,-7.94187215293164e-12,-4.5575690852354025e-11
machine200,TS-P060,N564,interior_applied_load,,195.778,0.0,153.373,3.131103630252963e-13,-13.132911487200271,-1.851174867735728e-12,9.425263419829462e-14,-4.013398057129864e-11,2.3972051383225673e-11
machine200,TS-P061,N339,interior_applied_load,,202.396,0.0,134.187,-1.139166517039448e-12,-7.9227194854897185,9.3153014215889e-15,1.1774755222333139e-12,4.559701301842239e-13,2.1506929469336365e-13
machine200,TS-P062,N114,interior_applied_load,,213.573,0.0,115.0,1.5448524718533089e-12,-30.225775253132404,3.309467623763596e-13,1.0430145511390302e-13,2.8004937741952874e-12,-8.773911188647473e-12
machine200,TS-P063,N115,interior_applied_load,,223.25,0.0,115.0,-1.1308663131300158e-08,-7.323306386076891,1.592195873109452e-08,3.843532583903337e-08,4.358148139539733e-09,5.992063775757202e-08
machine200,TS-P064,N328,interior_applied_load,,223.25,0.0,117.5,1.2904267467626856e-08,-2.36758624261961,-1.3069637102173117e-08,2.3579668958417327e-08,-1.0984641609593222e-10,1.494252382515198e-08
machine200,TS-P065,N329,interior_applied_load,,223.25,0.0,134.437,6.03895226125678e-14,-4.735172485304965,1.9159724658862437e-13,1.0142995874653469e-12,-3.925837529939099e-15,-9.981043061653313e-13
machine200,TS-P066,N330,interior_applied_load,,223.25,0.0,151.373,-2.128556776670454e-08,-2.367586245571239,-8.020063720082238e-08,2.0417832785613044e-08,-1.0427550966041375e-10,-1.794025031309765e-08
machine200,TS-P067,N565,interior_applied_load,,223.25,0.0,153.373,-1.9974965986824245e-09,-8.965190965067428,2.3591020860511927e-07,-1.0609920639058191e-08,-5.2724588988297726e-09,1.575512031810606e-08
machine200,TS-P068,N69,interface_action,BR-E-ground-1; S3; T-E,224.25,0.0,115.0,186.15408539125679,643.0827353540759,22.035554229154574,233.4374817300961,546.1678364642988,-1170.8604761864294
machine200,TS-P069,N71,interface_action,BR-R-main-2; S3; T-E top / segment 1; T-E vertical 2,224.25,0.0,153.373,-11.775818557915535,-288.31033143000315,-17.15393640114532,379.5039521210992,117.73271320212453,575.9795451140164
uplift20_sensitivity,TS-P001,N5,interface_action,T-W / B-WO; T-W diagonal 9; T-W vertical 2; W1,-32.0,0.0,115.0,-65.34012423668732,163.54441977706747,-0.45153265451481656,48.69601716510557,112.89056198556958,537.8014535741254
uplift20_sensitivity,TS-P002,N7,interface_action,BR-R-main-1; T-W top / segment 1; T-W vertical 2; W1,-32.0,0.0,153.373,-0.9509723953052329,54.97322482102608,0.0780423655316526,-47.673357411813775,-99.18830013189418,-225.976114018426
uplift20_sensitivity,TS-P003,N91,interior_applied_load,,-31.0,0.0,115.0,5.122855777982239e-10,-4.393983830535625,-8.427840522992466e-10,3.773056615407241e-09,-5.495851025256193e-11,9.605682946279744e-09
uplift20_sensitivity,TS-P004,N310,interior_applied_load,,-31.0,0.0,117.5,4.680026951918745e-10,-1.4205517455725376,-9.851427934959531e-10,-1.9620017583519643e-09,-1.275127207718901e-11,3.147163538502862e-09
uplift20_sensitivity,TS-P005,N311,interior_applied_load,,-31.0,0.0,134.437,-2.266365107903374e-15,-2.841103491181748,-2.630966080717504e-15,-4.327896611622042e-14,9.57367190827028e-16,-2.1851105338668847e-14
uplift20_sensitivity,TS-P006,N312,interior_applied_load,,-31.0,0.0,151.373,-1.7419072920188405e-09,-1.420551745486096,-1.1273086630847473e-09,9.946907186808573e-10,1.3584943647872448e-11,-4.73710477788547e-09
uplift20_sensitivity,TS-P007,N556,interior_applied_load,,-31.0,0.0,153.373,2.86388124340739e-09,-5.379114583032059,2.4811801759431203e-09,1.0389660975480501e-10,-5.095416503478814e-12,1.4320693531411995e-08
uplift20_sensitivity,TS-P008,N92,interior_applied_load,,-21.323,0.0,115.0,-1.497488260288258e-13,-18.13546515187583,-8.177161869076682e-14,-2.9800348912837146e-14,1.0523592120394691e-12,1.909465946992082e-12
uplift20_sensitivity,TS-P009,N331,interior_applied_load,,-10.146,-0.0,134.187,-5.616299457099138e-14,-4.7536316912941805,-1.1297447044697798e-15,7.225934330280938e-16,1.2501041510352768e-14,1.4868368094038397e-13
uplift20_sensitivity,TS-P010,N93,interior_applied_load,,-3.528,0.0,115.0,-1.0568679900825517e-12,-4.0343359213570285,1.0009177640124837e-12,8.27869490215251e-14,-1.0249539878840681e-12,-1.1079888004309112e-11
uplift20_sensitivity,TS-P011,N557,interior_applied_load,,-3.528,0.0,153.373,-9.274814413968636e-13,-7.879746892318002,2.545401615451322e-14,2.0886594036747575e-15,-2.7725599712611084e-13,-2.4613089326764485e-13
uplift20_sensitivity,TS-P012,N94,interior_applied_load,,0.031,0.0,115.0,9.611158677096743e-13,-15.634832875166158,-1.4980336182366818e-12,-1.6521308849149814e-15,-1.1973747631100828e-12,2.5665254061198656e-12
uplift20_sensitivity,TS-P013,N95,interior_applied_load,,10.708,0.0,115.0,8.130175505050019e-09,-4.034335920987432,3.6252015139792704e-09,5.116477054534219e-09,-4.5023884901242225e-12,-1.2169056165522996e-08
uplift20_sensitivity,TS-P014,N313,interior_applied_load,,10.708,0.0,117.5,-6.050904716909528e-09,-1.4205517457648644,-4.031965477408041e-09,4.288820625585018e-09,2.7894259742391734e-12,-1.5394487361887784e-08
uplift20_sensitivity,TS-P015,N314,interior_applied_load,,10.708,0.0,134.437,-6.315695040516334e-15,-2.8411034911814914,-1.2153884310920005e-14,-2.0990450779875034e-13,2.283222046264633e-15,2.0844753458760288e-14
uplift20_sensitivity,TS-P016,N315,interior_applied_load,,10.708,0.0,151.373,-1.8800567838650473e-08,-1.4205517456996657,-1.706394447617554e-09,7.011476229473734e-09,-2.997338282068567e-12,2.9801984630095646e-08
uplift20_sensitivity,TS-P017,N332,interior_applied_load,,10.708,-0.0,153.373,4.904005032911543e-08,-10.16377629335106,-1.7978954228818126e-08,-5.753186889740258e-09,1.0341799155943058e-11,3.921214138681842e-08
uplift20_sensitivity,TS-P018,N96,interior_applied_load,,21.385,0.0,115.0,-2.8857492401771764e-13,-15.634832842892981,-1.096293692921751e-12,3.7518167125817896e-15,-1.0025292423924903e-12,-1.3765711083839528e-11
uplift20_sensitivity,TS-P019,N97,interior_applied_load,,24.944,0.0,115.0,2.2700954670024573e-13,-4.034335969775807,1.0358502886722644e-12,3.2320111283024405e-14,5.965664076605459e-13,-2.973470137533879e-13
uplift20_sensitivity,TS-P020,N558,interior_applied_load,,24.944,0.0,153.373,1.9899005650158718e-13,-8.068671842726495,1.5136163411550902e-13,-5.676680415015548e-13,1.5350552017626199e-12,4.0148891107319806e-11
uplift20_sensitivity,TS-P021,N333,interior_applied_load,,32.062,0.0,134.187,-3.532389845761819e-13,-4.8156917286597904,-4.48843884639128e-16,-1.4587664506173645e-13,8.403014351086634e-14,2.0344861095055333e-13
uplift20_sensitivity,TS-P022,N98,interior_applied_load,,42.74,0.0,115.0,5.20419955044398e-13,-18.32439013455613,-3.3309096363051457e-13,-1.8462916983167428e-15,2.668183713032151e-13,-8.253190037827312e-12
uplift20_sensitivity,TS-P023,N99,interior_applied_load,,53.417,0.0,115.0,-6.805350724197506e-09,-8.850027634152758,-2.505650650589691e-09,-7.67276804556236e-09,-5.040865691864919e-12,1.955654332938375e-08
uplift20_sensitivity,TS-P024,N316,interior_applied_load,,53.417,0.0,117.5,-8.233370389652745e-09,-1.4205517455492211,9.009459581133827e-09,-8.57784263948087e-09,6.954505503425932e-12,-5.556642863315121e-09
uplift20_sensitivity,TS-P025,N317,interior_applied_load,,53.417,0.0,134.437,-9.521705390035038e-14,-2.841103491179896,2.6302734646391334e-15,-1.5798524109483326e-14,-5.918675323848767e-17,2.599065297804372e-13
uplift20_sensitivity,TS-P026,N318,interior_applied_load,,53.417,0.0,151.373,4.283895425893913e-10,-1.4205517459350951,-4.799758680784638e-10,3.832162566441699e-09,2.8038299746825995e-12,-1.6917770656599274e-10
uplift20_sensitivity,TS-P027,N559,interior_applied_load,,53.417,0.0,153.373,4.804790116900234e-09,-10.758229150340053,3.0509416627134433e-09,1.501467588667206e-09,3.5679148458958613e-12,-4.849737519378322e-09
uplift20_sensitivity,TS-P028,N100,interior_applied_load,,64.094,0.0,115.0,7.301751249251797e-13,-18.324390150694626,3.141104695344073e-13,-9.230403301618928e-13,3.125580213125407e-13,1.6905843540594983e-12
uplift20_sensitivity,TS-P029,N334,interior_applied_load,,74.771,0.0,134.187,3.8991063778677067e-13,-4.815691728660271,-2.013215826913747e-14,-3.431686561199711e-13,-3.574566971088152e-13,-5.334959946352553e-14
uplift20_sensitivity,TS-P030,N101,interior_applied_load,,81.889,0.0,115.0,-1.699565503995225e-12,-4.034335921358028,-1.037710036363025e-12,-2.889579774253478e-14,-1.5054799398213874e-12,3.5427009855786553e-12
uplift20_sensitivity,TS-P031,N560,interior_applied_load,,81.889,0.0,153.373,2.5642389067647765e-12,-8.068671875000875,-8.129627653773272e-13,-9.743504605470795e-13,9.87490510613233e-12,2.827939692522783e-12
uplift20_sensitivity,TS-P032,N102,interior_applied_load,,85.448,0.0,115.0,7.003386441437057e-13,-15.63483285903322,3.5712743432623813e-12,-9.860213260844445e-15,-4.674133851941838e-12,-2.8182129603008063e-12
uplift20_sensitivity,TS-P033,N103,interior_applied_load,,96.125,0.0,115.0,3.826267969131436e-09,-4.034335970405792,4.0032479553531175e-09,2.152484190887094e-09,-1.1675781719638622e-12,-2.941174082060627e-09
uplift20_sensitivity,TS-P034,N319,interior_applied_load,,96.125,0.0,117.5,-2.9765036349099336e-09,-1.4205517457355363,6.773881790448553e-10,6.133708421015362e-09,1.9060815995371093e-12,-4.449413359581842e-09
uplift20_sensitivity,TS-P035,N320,interior_applied_load,,96.125,0.0,134.437,-2.6111898518708516e-14,-2.841103491181192,-6.447266642007427e-15,-1.4741868769347657e-13,-3.044805959987444e-16,3.240791431594935e-14
uplift20_sensitivity,TS-P036,N321,interior_applied_load,,96.125,0.0,151.373,6.124042439825672e-09,-1.4205517456213461,3.090363165370036e-08,2.770375573390993e-08,1.1738208954122233e-12,1.2335503396521119e-08
uplift20_sensitivity,TS-P037,N335,interior_applied_load,,96.125,0.0,153.373,-1.8868665471597784e-08,-10.19480631243136,-4.7850660843486626e-08,4.6478112270794174e-08,5.449679256503319e-12,-1.0035770007445894e-08
uplift20_sensitivity,TS-P038,N104,interior_applied_load,,106.802,0.0,115.0,1.3704610142306896e-12,-15.634832859030173,2.1585505607747915e-12,-5.011526842429718e-14,3.1566438337946638e-12,2.492774098836521e-11
uplift20_sensitivity,TS-P039,N105,interior_applied_load,,110.361,0.0,115.0,-1.0289320428201633e-12,-4.034335921353256,-3.4366957666330488e-12,2.2579391105710308e-14,6.61128016018973e-13,4.777580538723199e-13
uplift20_sensitivity,TS-P040,N561,interior_applied_load,,110.361,0.0,153.373,-1.5558742920877569e-12,-8.068671874999929,-1.8016430271585589e-13,-1.378706014953103e-14,-6.871861080056654e-13,-1.3917929699616713e-12
uplift20_sensitivity,TS-P041,N336,interior_applied_load,,117.479,0.0,134.187,3.157335222813093e-13,-4.81569172865983,-1.53003112628013e-14,9.899807755896747e-14,2.348778894588635e-13,-1.8216043810960897e-14
uplift20_sensitivity,TS-P042,N106,interior_applied_load,,128.156,0.0,115.0,-1.6001376202894527e-13,-18.324390150694352,4.720864835483867e-15,8.543227515084078e-14,-6.655168719845924e-13,1.8105165777673e-12
uplift20_sensitivity,TS-P043,N107,interior_applied_load,,138.833,0.0,115.0,-6.790122661007527e-09,-8.850027633937012,3.0940754423443685e-09,9.451300657665212e-09,4.1795284217840266e-10,1.458473114209898e-08
uplift20_sensitivity,TS-P044,N322,interior_applied_load,,138.833,0.0,117.5,-1.08810507073417e-09,-1.4205517459910246,-1.4056167549775159e-10,-5.861640767123152e-09,-6.491975776933158e-10,4.777149285706022e-09
uplift20_sensitivity,TS-P045,N323,interior_applied_load,,138.833,0.0,134.437,-3.8679444310042226e-15,-2.8411034911804554,-4.618058379880579e-16,1.4978429896592186e-14,-1.513055954270733e-15,-8.42588081889954e-14
uplift20_sensitivity,TS-P046,N324,interior_applied_load,,138.833,0.0,151.373,-8.38210346618129e-10,-1.420551746138356,-1.2874185952548023e-08,-1.3433429044487633e-08,-2.805929108970186e-12,-1.730694431517632e-09
uplift20_sensitivity,TS-P047,N562,interior_applied_load,,138.833,0.0,153.373,-5.616512602504478e-10,-10.758229150894246,2.0321730626105713e-08,-5.811695773593946e-09,-5.329098720358449e-12,4.517809140852508e-09
uplift20_sensitivity,TS-P048,N108,interior_applied_load,,149.51,0.0,115.0,1.0112610017445114e-12,-18.324390134555504,-3.8486696752457597e-13,-6.61908679303663e-14,2.0493152815266623e-12,-1.6813542548513026e-11
